,Unnamed: 0,input,target,trial_id,task_id
481,481,"[0.25, 0.95, 0.35]",A,90,4.0
482,482,"[0.35, 0.05, 0.85]",B,91,4.0
483,483,"[0.34, 0.76, 0.19]",A,0,5.0
484,484,"[0.8, 0.42, 0.59]",B,1,5.0
485,485,"[0.52, 0.68, 0.31]",A,2,5.0
486,486,"[0.27, 0.91, 0.45]",A,3,5.0
487,487,"[0.75, 0.55, 0.62]",B,4,5.0
488,488,"[0.18, 0.48, 0.3]",A,5,5.0
489,489,"[0.86, 0.38, 0.7]",B,6,5.0
490,490,"[0.33, 0.71, 0.25]",A,7,5.0
491,491,"[0.43, 0.82, 0.6]",A,8,5.0
492,492,"[0.69, 0.47, 0.83]",B,9,5.0
493,493,"[0.35, 0.78, 0.2]",A,10,5.0
494,494,"[0.8, 0.4, 0.59]",B,11,5.0
495,495,"[0.5, 0.66, 0.3]",A,12,5.0
496,496,"[0.25, 0.9, 0.4]",A,13,5.0
497,497,"[0.73, 0.53, 0.61]",B,14,5.0
498,498,"[0.16, 0.46, 0.25]",A,15,5.0
499,499,"[0.84, 0.36, 0.68]",B,16,5.0
500,500,"[0.38, 0.58, 0.24]",A,17,5.0
501,501,"[0.45, 0.69, 0.59]",A,18,5.0
502,502,"[0.67, 0.44, 0.81]",B,19,5.0
503,503,"[0.44, 0.67, 0.23]",A,20,5.0
504,504,"[0.59, 0.66, 0.32]",B,21,5.0
505,505,"[0.73, 0.28, 0.57]",A,22,5.0
506,506,"[0.21, 0.89, 0.37]",A,23,5.0
507,507,"[0.71, 0.51, 0.6]",B,24,5.0
508,508,"[0.65, 0.33, 0.22]",B,25,5.0
509,509,"[0.45, 0.76, 0.71]",A,26,5.0
510,510,"[0.27, 0.81, 0.43]",A,27,5.0
511,511,"[0.59, 0.35, 0.8]",B,28,5.0
512,512,"[0.35, 0.68, 0.22]",A,29,5.0
513,513,"[0.78, 0.44, 0.85]",B,30,5.0
514,514,"[0.75, 0.89, 0.32]",B,31,5.0
515,515,"[0.39, 0.78, 0.25]",A,32,5.0
516,516,"[0.67, 0.34, 0.6]",B,33,5.0
517,517,"[0.66, 0.29, 0.57]",A,34,5.0
518,518,"[0.24, 0.87, 0.42]",A,35,5.0
519,519,"[0.8, 0.37, 0.71]",B,36,5.0
520,520,"[0.91, 0.88, 0.35]",B,37,5.0
521,521,"[0.42, 0.66, 0.24]",A,38,5.0
522,522,"[0.7, 0.33, 0.62]",B,39,5.0
523,523,"[0.62, 0.3, 0.55]",A,40,5.0
524,524,"[0.23, 0.86, 0.4]",A,41,5.0
525,525,"[0.78, 0.35, 0.68]",B,42,5.0
526,526,"[0.89, 0.87, 0.33]",B,43,5.0
527,527,"[0.41, 0.65, 0.23]",A,44,5.0
528,528,"[0.52, 0.68, 0.31]",A,45,5.0
529,529,"[0.35, 0.72, 0.19]",A,46,5.0
530,530,"[0.63, 0.32, 0.56]",B,47,5.0
531,531,"[0.22, 0.48, 0.3]",A,48,5.0
532,532,"[0.88, 0.83, 0.32]",B,49,5.0
533,533,"[0.43, 0.81, 0.24]",A,50,5.0
534,534,"[0.61, 0.85, 0.33]",B,51,5.0
535,535,"[0.51, 0.89, 0.3]",A,52,5.0
536,536,"[0.37, 0.73, 0.18]",A,53,5.0
537,537,"[0.62, 0.31, 0.55]",B,54,5.0
538,538,"[0.21, 0.47, 0.29]",A,55,5.0
539,539,"[0.87, 0.82, 0.31]",B,56,5.0
540,540,"[0.44, 0.8, 0.25]",A,57,5.0
541,541,"[0.44, 0.83, 0.22]",B,58,5.0
542,542,"[0.79, 0.41, 0.58]",A,59,5.0
543,543,"[0.33, 0.7, 0.18]",A,60,5.0
544,544,"[0.61, 0.3, 0.54]",B,61,5.0
545,545,"[0.64, 0.29, 0.57]",A,62,5.0
546,546,"[0.28, 0.9, 0.43]",A,63,5.0
547,547,"[0.9, 0.85, 0.34]",B,64,5.0
548,548,"[0.47, 0.78, 0.23]",A,65,5.0
549,549,"[0.65, 0.33, 0.58]",B,66,5.0
550,550,"[0.92, 0.86, 0.86]",A,67,5.0
551,551,"[0.48, 0.76, 0.77]",A,68,5.0
552,552,"[0.7, 0.37, 0.66]",B,69,5.0
553,553,"[0.66, 0.38, 0.59]",A,70,5.0
554,554,"[0.31, 0.68, 0.21]",A,71,5.0
555,555,"[0.65, 0.36, 0.63]",B,72,5.0
556,556,"[0.93, 0.88, 0.3]",B,73,5.0
557,557,"[0.49, 0.75, 0.79]",A,74,5.0
558,558,"[0.68, 0.39, 0.67]",B,75,5.0
559,559,"[0.67, 0.4, 0.59]",A,76,5.0
560,560,"[0.3, 0.67, 0.2]",A,77,5.0
561,561,"[0.7, 0.35, 0.64]",B,78,5.0
562,562,"[0.94, 0.89, 0.28]",B,79,5.0
563,563,"[0.5, 0.74, 0.8]",A,80,5.0
564,564,"[0.69, 0.41, 0.73]",B,81,5.0
565,565,"[0.68, 0.42, 0.6]",A,82,5.0
566,566,"[0.29, 0.66, 0.19]",A,83,5.0
567,567,"[0.71, 0.34, 0.61]",B,84,5.0
568,568,"[0.95, 0.9, 0.28]",B,85,5.0
569,569,"[0.51, 0.73, 0.82]",A,86,5.0
570,570,"[0.37, 0.35, 0.65]",B,87,5.0
571,571,"[0.25, 0.32, 0.18]",A,88,5.0
572,572,"[0.78, 0.44, 0.7]",B,89,5.0
573,573,"[0.96, 0.91, 0.27]",B,90,5.0
574,574,"[0.52, 0.72, 0.82]",A,91,5.0
575,575,"[0.74, 0.38, 0.64]",B,92,5.0
576,576,"[0.69, 0.43, 0.61]",A,93,5.0
577,577,"[0.26, 0.3, 0.18]",A,94,5.0
578,578,"[0.77, 0.46, 0.7]",B,95,5.0
579,579,"[0.97, 0.92, 0.26]",B,96,5.0
580,580,"[0.53, 0.71, 0.83]",A,97,5.0
581,581,"[0.75, 0.39, 0.62]",B,98,5.0
582,582,"[0.38, 0.32, 0.19]",A,99,5.0
583,583,"[0.76, 0.48, 0.68]",B,100,5.0
584,584,"[0.98, 0.93, 0.26]",B,101,5.0
585,585,"[0.54, 0.7, 0.84]",A,102,5.0
586,586,"[0.76, 0.4, 0.6]",B,103,5.0
587,587,"[0.37, 0.31, 0.17]",A,104,5.0
588,588,"[0.75, 0.5, 0.66]",B,105,5.0
589,589,"[0.99, 0.94, 0.25]",B,106,5.0
590,590,"[0.55, 0.69, 0.85]",A,107,5.0
591,591,"[0.77, 0.41, 0.57]",B,108,5.0
592,592,"[0.45, 0.12, 0.78]",A,0,6.0
593,593,"[0.52, 0.33, 0.56]",B,1,6.0
594,594,"[0.66, 0.18, 0.91]",A,2,6.0
595,595,"[0.23, 0.75, 0.88]",B,3,6.0
596,596,"[0.81, 0.24, 0.58]",A,4,6.0
597,597,"[0.78, 0.14, 0.91]",A,5,6.0
598,598,"[0.64, 0.45, 0.78]",B,6,6.0
599,599,"[0.52, 0.35, 0.66]",B,7,6.0
600,600,"[0.78, 0.18, 0.73]",A,8,6.0
601,601,"[0.54, 0.45, 0.72]",B,9,6.0
602,602,"[0.25, 0.28, 0.82]",A,10,6.0
603,603,"[0.75, 0.57, 0.68]",B,11,6.0
604,604,"[0.39, 0.17, 0.95]",A,12,6.0
605,605,"[0.28, 0.12, 0.78]",A,13,6.0
606,606,"[0.55, 0.33, 0.68]",B,14,6.0
607,607,"[0.51, 0.38, 0.78]",B,15,6.0
608,608,"[0.79, 0.15, 0.91]",A,16,6.0
609,609,"[0.29, 0.28, 0.79]",A,17,6.0
610,610,"[0.76, 0.59, 0.64]",B,18,6.0
611,611,"[0.64, 0.15, 0.85]",A,19,6.0
612,612,"[0.52, 0.35, 0.76]",B,20,6.0
613,613,"[0.28, 0.12, 0.77]",A,21,6.0
614,614,"[0.51, 0.37, 0.74]",B,22,6.0
615,615,"[0.73, 0.15, 0.91]",A,23,6.0
616,616,"[0.31, 0.21, 0.79]",A,24,6.0
617,617,"[0.77, 0.59, 0.68]",B,25,6.0
618,618,"[0.42, 0.13, 0.92]",A,26,6.0
619,619,"[0.74, 0.14, 0.89]",A,27,6.0
620,620,"[0.36, 0.13, 0.82]",A,28,6.0
621,621,"[0.59, 0.33, 0.72]",B,29,6.0
622,622,"[0.57, 0.45, 0.74]",B,30,6.0
623,623,"[0.28, 0.12, 0.94]",A,31,6.0
624,624,"[0.41, 0.24, 0.91]",A,32,6.0
625,625,"[0.53, 0.33, 0.68]",B,33,6.0
626,626,"[0.71, 0.16, 0.91]",A,34,6.0
627,627,"[0.59, 0.49, 0.79]",B,35,6.0
628,628,"[0.37, 0.14, 0.78]",A,36,6.0
629,629,"[0.82, 0.15, 0.92]",A,37,6.0
630,630,"[0.58, 0.51, 0.67]",B,38,6.0
631,631,"[0.32, 0.22, 0.82]",A,39,6.0
632,632,"[0.51, 0.43, 0.75]",B,40,6.0
633,633,"[0.76, 0.15, 0.78]",A,41,6.0
634,634,"[0.33, 0.11, 0.85]",A,42,6.0
635,635,"[0.59, 0.33, 0.75]",B,43,6.0
636,636,"[0.76, 0.12, 0.91]",A,44,6.0
637,637,"[0.77, 0.59, 0.68]",B,45,6.0
638,638,"[0.57, 0.42, 0.75]",B,46,6.0
639,639,"[0.69, 0.11, 0.96]",A,47,6.0
640,640,"[0.56, 0.41, 0.67]",B,48,6.0
641,641,"[0.75, 0.54, 0.65]",B,49,6.0
642,642,"[0.34, 0.15, 0.87]",A,50,6.0
643,643,"[0.49, 0.31, 0.72]",B,51,6.0
644,644,"[0.32, 0.21, 0.87]",A,52,6.0
645,645,"[0.76, 0.53, 0.65]",B,53,6.0
646,646,"[0.41, 0.22, 0.86]",A,54,6.0
647,647,"[0.66, 0.19, 0.86]",A,55,6.0
648,648,"[0.58, 0.36, 0.75]",B,56,6.0
649,649,"[0.78, 0.53, 0.67]",B,57,6.0
650,650,"[0.37, 0.23, 0.82]",A,58,6.0
651,651,"[0.71, 0.18, 0.85]",A,59,6.0
652,652,"[0.59, 0.47, 0.74]",B,60,6.0
653,653,"[0.31, 0.25, 0.79]",A,61,6.0
654,654,"[0.74, 0.56, 0.68]",B,62,6.0
655,655,"[0.51, 0.37, 0.79]",B,63,6.0
656,656,"[0.73, 0.18, 0.87]",A,64,6.0
657,657,"[0.59, 0.46, 0.76]",B,65,6.0
658,658,"[0.32, 0.19, 0.88]",A,66,6.0
659,659,"[0.76, 0.52, 0.69]",B,67,6.0
660,660,"[0.38, 0.62, 0.91]",A,0,7.0
661,661,"[0.52, 0.47, 0.85]",A,1,7.0
662,662,"[0.23, 0.54, 0.35]",B,2,7.0
663,663,"[0.61, 0.41, 0.77]",A,3,7.0
664,664,"[0.2, 0.68, 0.41]",B,4,7.0
665,665,"[0.45, 0.58, 0.95]",A,5,7.0
666,666,"[0.28, 0.7, 0.3]",B,6,7.0
667,667,"[0.63, 0.48, 0.83]",A,7,7.0
668,668,"[0.15, 0.73, 0.44]",B,8,7.0
669,669,"[0.55, 0.52, 0.9]",A,9,7.0
670,670,"[0.24, 0.76, 0.3]",B,10,7.0
671,671,"[0.66, 0.43, 0.78]",A,11,7.0
672,672,"[0.19, 0.77, 0.4]",B,12,7.0
673,673,"[0.47, 0.59, 0.93]",A,13,7.0
674,674,"[0.3, 0.79, 0.34]",B,14,7.0
675,675,"[0.69, 0.46, 0.87]",A,15,7.0
676,676,"[0.17, 0.7, 0.38]",B,16,7.0
677,677,"[0.57, 0.5, 0.89]",A,17,7.0
678,678,"[0.27, 0.75, 0.33]",B,18,7.0
679,679,"[0.67, 0.42, 0.86]",A,19,7.0
680,680,"[0.18, 0.65, 0.42]",B,20,7.0
681,681,"[0.45, 0.56, 0.97]",A,21,7.0
682,682,"[0.31, 0.78, 0.29]",B,22,7.0
683,683,"[0.64, 0.47, 0.84]",A,23,7.0
684,684,"[0.2, 0.79, 0.32]",B,24,7.0
685,685,"[0.55, 0.49, 0.91]",A,25,7.0
686,686,"[0.23, 0.76, 0.28]",B,26,7.0
687,687,"[0.65, 0.45, 0.81]",A,27,7.0
688,688,"[0.19, 0.72, 0.39]",B,28,7.0
689,689,"[0.46, 0.52, 0.96]",A,29,7.0
690,690,"[0.29, 0.7, 0.37]",B,30,7.0
691,691,"[0.54, 0.51, 0.94]",A,31,7.0
692,692,"[0.21, 0.67, 0.31]",B,32,7.0
693,693,"[0.47, 0.5, 0.89]",A,33,7.0
694,694,"[0.26, 0.74, 0.36]",B,34,7.0
695,695,"[0.58, 0.49, 0.92]",A,35,7.0
696,696,"[0.24, 0.71, 0.4]",B,36,7.0
697,697,"[0.53, 0.47, 0.9]",A,37,7.0
698,698,"[0.27, 0.73, 0.33]",B,38,7.0
699,699,"[0.6, 0.45, 0.87]",A,39,7.0
700,700,"[0.19, 0.66, 0.41]",B,40,7.0
701,701,"[0.42, 0.53, 0.95]",A,41,7.0
702,702,"[0.21, 0.69, 0.38]",B,42,7.0
703,703,"[0.52, 0.48, 0.91]",A,43,7.0
704,704,"[0.25, 0.68, 0.32]",B,44,7.0
705,705,"[0.59, 0.46, 0.85]",A,45,7.0
706,706,"[0.16, 0.71, 0.44]",B,46,7.0
707,707,"[0.44, 0.51, 0.96]",A,47,7.0
708,708,"[0.22, 0.72, 0.36]",B,48,7.0
709,709,"[0.51, 0.49, 0.91]",A,49,7.0
710,710,"[0.26, 0.7, 0.3]",B,50,7.0
711,711,"[0.56, 0.48, 0.88]",A,51,7.0
712,712,"[0.18, 0.67, 0.41]",B,52,7.0
713,713,"[0.46, 0.5, 0.95]",A,53,7.0
714,714,"[0.24, 0.76, 0.35]",B,54,7.0
715,715,"[0.55, 0.47, 0.89]",A,55,7.0
716,716,"[0.2, 0.69, 0.39]",B,56,7.0
717,717,"[0.49, 0.51, 0.94]",A,57,7.0
718,718,"[0.21, 0.73, 0.37]",B,58,7.0
719,719,"[0.54, 0.48, 0.9]",A,59,7.0
720,720,"[0.18, 0.7, 0.4]",B,60,7.0
721,721,"[0.52, 0.5, 0.93]",A,61,7.0
722,722,"[0.23, 0.77, 0.33]",B,62,7.0
723,723,"[0.57, 0.47, 0.92]",A,63,7.0
724,724,"[0.19, 0.74, 0.38]",B,64,7.0
725,725,"[0.49, 0.49, 0.93]",A,65,7.0
726,726,"[0.18, 0.71, 0.39]",B,66,7.0
727,727,"[0.56, 0.47, 0.9]",A,67,7.0
728,728,"[0.2, 0.73, 0.37]",B,68,7.0
729,729,"[0.48, 0.5, 0.93]",A,69,7.0
730,730,"[0.19, 0.69, 0.38]",B,70,7.0
731,731,"[0.5, 0.51, 0.94]",A,71,7.0
732,732,"[0.23, 0.67, 0.37]",B,72,7.0
733,733,"[0.53, 0.49, 0.92]",A,73,7.0
734,734,"[0.21, 0.7, 0.35]",B,74,7.0
735,735,"[0.58, 0.48, 0.91]",A,75,7.0
736,736,"[0.23, 0.72, 0.3]",B,76,7.0
737,737,"[0.57, 0.47, 0.9]",A,77,7.0
738,738,"[0.22, 0.75, 0.35]",B,78,7.0
739,739,"[0.5, 0.51, 0.89]",A,79,7.0
740,740,"[0.24, 0.73, 0.39]",B,80,7.0
741,741,"[0.55, 0.48, 0.88]",A,81,7.0
742,742,"[0.25, 0.7, 0.34]",B,82,7.0
743,743,"[0.51, 0.49, 0.89]",A,83,7.0
744,744,"[0.24, 0.72, 0.3]",B,84,7.0
745,745,"[0.59, 0.47, 0.9]",A,85,7.0
746,746,"[0.18, 0.74, 0.41]",B,86,7.0
747,747,"[0.53, 0.48, 0.93]",A,87,7.0
748,748,"[0.25, 0.69, 0.32]",B,88,7.0
749,749,"[0.56, 0.49, 0.94]",A,89,7.0
750,750,"[0.22, 0.73, 0.33]",B,90,7.0
751,751,"[0.5, 0.5, 0.92]",A,91,7.0
752,752,"[0.24, 0.71, 0.4]",B,92,7.0
753,753,"[0.52, 0.49, 0.93]",A,93,7.0
754,754,"[0.18, 0.7, 0.44]",B,94,7.0
755,755,"[0.48, 0.51, 0.91]",A,95,7.0
756,756,"[0.25, 0.67, 0.38]",B,96,7.0
757,757,"[0.55, 0.48, 0.9]",A,97,7.0
758,758,"[0.2, 0.72, 0.35]",B,98,7.0
759,759,"[0.53, 0.51, 0.93]",A,99,7.0
760,760,"[0.24, 0.69, 0.39]",B,100,7.0
761,761,"[0.51, 0.49, 0.92]",A,101,7.0
762,762,"[0.15, 0.82, 0.47]",A,0,8.0
763,763,"[0.54, 0.39, 0.77]",B,1,8.0
764,764,"[0.23, 0.91, 0.58]",A,2,8.0
765,765,"[0.61, 0.35, 0.88]",B,3,8.0
766,766,"[0.32, 0.76, 0.44]",A,4,8.0
767,767,"[0.43, 0.58, 0.79]",B,5,8.0
768,768,"[0.12, 0.87, 0.53]",A,6,8.0
769,769,"[0.6, 0.41, 0.9]",B,7,8.0
770,770,"[0.27, 0.81, 0.49]",A,8,8.0
771,771,"[0.62, 0.37, 0.84]",B,9,8.0
772,772,"[0.19, 0.84, 0.51]",A,10,8.0
773,773,"[0.58, 0.44, 0.92]",B,11,8.0
774,774,"[0.3, 0.79, 0.46]",A,12,8.0
775,775,"[0.46, 0.55, 0.81]",B,13,8.0
776,776,"[0.13, 0.89, 0.54]",A,14,8.0
777,777,"[0.64, 0.33, 0.89]",B,15,8.0
778,778,"[0.25, 0.83, 0.5]",A,16,8.0
779,779,"[0.57, 0.46, 0.94]",B,17,8.0
780,780,"[0.16, 0.86, 0.52]",A,18,8.0
781,781,"[0.59, 0.42, 0.91]",B,19,8.0
782,782,"[0.28, 0.8, 0.48]",A,20,8.0
783,783,"[0.45, 0.56, 0.82]",B,21,8.0
784,784,"[0.33, 0.74, 0.45]",A,22,8.0
785,785,"[0.5, 0.5, 0.8]",B,23,8.0
786,786,"[0.1, 0.9, 0.55]",A,24,8.0
787,787,"[0.65, 0.3, 0.87]",B,25,8.0
788,788,"[0.22, 0.85, 0.57]",A,26,8.0
789,789,"[0.56, 0.47, 0.93]",B,27,8.0
790,790,"[0.31, 0.77, 0.43]",A,28,8.0
791,791,"[0.47, 0.53, 0.78]",B,29,8.0
792,792,"[0.37, 0.72, 0.56]",A,30,8.0
793,793,"[0.49, 0.51, 0.76]",B,31,8.0
794,794,"[0.34, 0.73, 0.42]",A,32,8.0
795,795,"[0.48, 0.52, 0.77]",B,33,8.0
796,796,"[0.38, 0.7, 0.41]",A,34,8.0
797,797,"[0.51, 0.49, 0.75]",B,35,8.0
798,798,"[0.35, 0.71, 0.4]",A,36,8.0
799,799,"[0.53, 0.47, 0.74]",B,37,8.0
800,800,"[0.36, 0.69, 0.39]",A,38,8.0
801,801,"[0.52, 0.48, 0.73]",B,39,8.0
802,802,"[0.14, 0.88, 0.59]",A,40,8.0
803,803,"[0.63, 0.36, 0.85]",B,41,8.0
804,804,"[0.29, 0.78, 0.6]",A,42,8.0
805,805,"[0.41, 0.59, 0.95]",B,43,8.0
806,806,"[0.39, 0.68, 0.61]",A,44,8.0
807,807,"[0.42, 0.58, 0.96]",B,45,8.0
808,808,"[0.3, 0.76, 0.62]",A,46,8.0
809,809,"[0.44, 0.56, 0.97]",B,47,8.0
810,810,"[0.24, 0.82, 0.63]",A,48,8.0
811,811,"[0.55, 0.44, 0.83]",B,49,8.0
812,812,"[0.2, 0.86, 0.64]",A,50,8.0
813,813,"[0.4, 0.6, 0.85]",B,51,8.0
814,814,"[0.26, 0.8, 0.65]",A,52,8.0
815,815,"[0.43, 0.57, 0.86]",B,53,8.0
816,816,"[0.17, 0.87, 0.66]",A,54,8.0
817,817,"[0.54, 0.45, 0.87]",B,55,8.0
818,818,"[0.21, 0.85, 0.67]",A,56,8.0
819,819,"[0.39, 0.61, 0.88]",B,57,8.0
820,820,"[0.18, 0.86, 0.68]",A,58,8.0
821,821,"[0.38, 0.62, 0.89]",B,59,8.0
822,822,"[0.27, 0.79, 0.69]",A,60,8.0
823,823,"[0.37, 0.63, 0.9]",B,61,8.0
824,824,"[0.32, 0.74, 0.7]",A,62,8.0
825,825,"[0.36, 0.64, 0.91]",B,63,8.0
826,826,"[0.23, 0.81, 0.71]",A,64,8.0
827,827,"[0.35, 0.65, 0.92]",B,65,8.0
828,828,"[0.22, 0.82, 0.72]",A,66,8.0
829,829,"[0.34, 0.66, 0.93]",B,67,8.0
830,830,"[0.31, 0.75, 0.73]",A,68,8.0
831,831,"[0.33, 0.67, 0.94]",B,69,8.0
832,832,"[0.28, 0.78, 0.74]",A,70,8.0
833,833,"[0.32, 0.68, 0.95]",B,71,8.0
834,834,"[0.29, 0.77, 0.75]",A,72,8.0
835,835,"[0.31, 0.69, 0.96]",B,73,8.0
836,836,"[0.26, 0.8, 0.76]",A,74,8.0
837,837,"[0.3, 0.7, 0.97]",B,75,8.0
838,838,"[0.24, 0.82, 0.77]",A,76,8.0
839,839,"[0.37, 0.63, 0.83]",B,77,8.0
840,840,"[0.25, 0.81, 0.78]",A,78,8.0
841,841,"[0.34, 0.66, 0.84]",B,79,8.0
842,842,"[0.28, 0.78, 0.79]",A,80,8.0
843,843,"[0.32, 0.68, 0.85]",B,81,8.0
844,844,"[0.23, 0.83, 0.8]",A,82,8.0
845,845,"[0.35, 0.65, 0.86]",B,83,8.0
846,846,"[0.22, 0.84, 0.81]",A,84,8.0
847,847,"[0.33, 0.67, 0.87]",B,85,8.0
848,848,"[0.27, 0.79, 0.82]",A,86,8.0
849,849,"[0.31, 0.69, 0.88]",B,87,8.0
850,850,"[0.26, 0.8, 0.83]",A,88,8.0
851,851,"[0.3, 0.7, 0.89]",B,89,8.0
852,852,"[0.19, 0.87, 0.84]",A,90,8.0
853,853,"[0.36, 0.64, 0.9]",B,91,8.0
854,854,"[0.18, 0.88, 0.85]",A,92,8.0
855,855,"[0.29, 0.71, 0.91]",B,93,8.0
856,856,"[0.2, 0.86, 0.86]",A,94,8.0
857,857,"[0.28, 0.72, 0.92]",B,95,8.0
858,858,"[0.52, 0.71, 0.36]",A,0,9.0
859,859,"[0.21, 0.33, 0.78]",B,1,9.0
860,860,"[0.62, 0.76, 0.44]",A,2,9.0
861,861,"[0.14, 0.22, 0.86]",B,3,9.0
862,862,"[0.58, 0.62, 0.41]",A,4,9.0
863,863,"[0.29, 0.16, 0.91]",B,5,9.0
864,864,"[0.53, 0.81, 0.34]",A,6,9.0
865,865,"[0.33, 0.45, 0.72]",B,7,9.0
866,866,"[0.71, 0.74, 0.57]",A,8,9.0
867,867,"[0.28, 0.31, 0.93]",B,9,9.0
868,868,"[0.65, 0.61, 0.49]",A,10,9.0
869,869,"[0.22, 0.21, 0.79]",B,11,9.0
870,870,"[0.56, 0.73, 0.4]",A,12,9.0
871,871,"[0.19, 0.32, 0.88]",B,13,9.0
872,872,"[0.59, 0.69, 0.46]",A,14,9.0
873,873,"[0.17, 0.26, 0.92]",B,15,9.0
874,874,"[0.54, 0.7, 0.38]",A,16,9.0
875,875,"[0.24, 0.35, 0.8]",B,17,9.0
876,876,"[0.63, 0.72, 0.42]",A,18,9.0
877,877,"[0.3, 0.18, 0.96]",B,19,9.0
878,878,"[0.57, 0.76, 0.41]",A,20,9.0
879,879,"[0.25, 0.36, 0.72]",B,21,9.0
880,880,"[0.68, 0.78, 0.52]",A,22,9.0
881,881,"[0.27, 0.23, 0.94]",B,23,9.0
882,882,"[0.6, 0.63, 0.44]",A,24,9.0
883,883,"[0.23, 0.2, 0.9]",B,25,9.0
884,884,"[0.51, 0.79, 0.37]",A,26,9.0
885,885,"[0.32, 0.41, 0.75]",B,27,9.0
886,886,"[0.7, 0.75, 0.56]",A,28,9.0
887,887,"[0.31, 0.17, 0.98]",B,29,9.0
888,888,"[0.66, 0.68, 0.5]",A,30,9.0
889,889,"[0.2, 0.22, 0.89]",B,31,9.0
890,890,"[0.55, 0.77, 0.39]",A,32,9.0
891,891,"[0.33, 0.28, 0.73]",B,33,9.0
892,892,"[0.64, 0.65, 0.43]",A,34,9.0
893,893,"[0.26, 0.34, 0.71]",B,35,9.0
894,894,"[0.61, 0.6, 0.45]",A,36,9.0
895,895,"[0.18, 0.28, 0.91]",B,37,9.0
896,896,"[0.68, 0.8, 0.53]",A,38,9.0
897,897,"[0.24, 0.3, 0.84]",B,39,9.0
898,898,"[0.62, 0.63, 0.48]",A,40,9.0
899,899,"[0.22, 0.26, 0.93]",B,41,9.0
900,900,"[0.67, 0.74, 0.51]",A,42,9.0
901,901,"[0.32, 0.27, 0.81]",B,43,9.0
902,902,"[0.56, 0.79, 0.4]",A,44,9.0
903,903,"[0.31, 0.33, 0.78]",B,45,9.0
904,904,"[0.69, 0.77, 0.55]",A,46,9.0
905,905,"[0.21, 0.23, 0.95]",B,47,9.0
906,906,"[0.73, 0.82, 0.58]",A,48,9.0
907,907,"[0.29, 0.25, 0.97]",B,49,9.0
908,908,"[0.5, 0.66, 0.35]",A,50,9.0
909,909,"[0.16, 0.34, 0.86]",B,51,9.0
910,910,"[0.72, 0.75, 0.57]",A,52,9.0
911,911,"[0.27, 0.21, 0.98]",B,53,9.0
912,912,"[0.59, 0.64, 0.42]",A,54,9.0
913,913,"[0.24, 0.19, 0.92]",B,55,9.0
914,914,"[0.53, 0.71, 0.36]",A,56,9.0
915,915,"[0.15, 0.33, 0.82]",B,57,9.0
916,916,"[0.64, 0.7, 0.43]",A,58,9.0
917,917,"[0.28, 0.3, 0.91]",B,59,9.0
918,918,"[0.55, 0.67, 0.41]",A,60,9.0
919,919,"[0.23, 0.37, 0.75]",B,61,9.0
920,920,"[0.6, 0.72, 0.47]",A,62,9.0
921,921,"[0.17, 0.29, 0.89]",B,63,9.0
922,922,"[0.57, 0.75, 0.4]",A,64,9.0
923,923,"[0.25, 0.28, 0.95]",B,65,9.0
924,924,"[0.71, 0.73, 0.54]",A,66,9.0
925,925,"[0.33, 0.32, 0.85]",B,67,9.0
926,926,"[0.66, 0.76, 0.5]",A,68,9.0
927,927,"[0.3, 0.31, 0.9]",B,69,9.0
928,928,"[0.74, 0.78, 0.59]",A,70,9.0
929,929,"[0.21, 0.18, 0.94]",B,71,9.0
930,930,"[0.52, 0.74, 0.38]",A,72,9.0
931,931,"[0.19, 0.36, 0.85]",B,73,9.0
932,932,"[0.65, 0.71, 0.48]",A,74,9.0
933,933,"[0.2, 0.24, 0.88]",B,75,9.0
934,934,"[0.73, 0.77, 0.56]",A,76,9.0
935,935,"[0.25, 0.29, 0.8]",B,77,9.0
936,936,"[0.58, 0.65, 0.45]",A,78,9.0
937,937,"[0.18, 0.27, 0.93]",B,79,9.0
938,938,"[0.75, 0.79, 0.6]",A,80,9.0
939,939,"[0.22, 0.22, 0.87]",B,81,9.0
940,940,"[0.54, 0.68, 0.39]",A,82,9.0
941,941,"[0.29, 0.38, 0.84]",B,83,9.0
942,942,"[0.76, 0.8, 0.61]",A,84,9.0
943,943,"[0.26, 0.21, 0.96]",B,85,9.0
944,944,"[0.69, 0.71, 0.53]",A,86,9.0
945,945,"[0.15, 0.25, 0.86]",B,87,9.0
946,946,"[0.67, 0.76, 0.51]",A,88,9.0
947,947,"[0.3, 0.35, 0.77]",B,89,9.0
948,948,"[0.74, 0.83, 0.58]",A,90,9.0
949,949,"[0.16, 0.23, 0.9]",B,91,9.0
950,950,"[0.61, 0.67, 0.46]",A,92,9.0
951,951,"[0.21, 0.29, 0.82]",B,93,9.0
952,952,"[0.72, 0.72, 0.57]",A,94,9.0
953,953,"[0.19, 0.27, 0.83]",B,95,9.0
954,954,"[0.63, 0.69, 0.44]",A,96,9.0
955,955,"[0.2, 0.3, 0.81]",B,97,9.0
